,times,b_scores_add_f10000_maf0.2_cens0.1,b_scores_add_f10000_maf0.2_cens0.4,b_scores_add_f10000_maf0.2_cens0.8,b_scores_add_f10000_maf0.4_cens0.1,b_scores_add_f10000_maf0.4_cens0.4,b_scores_add_f10000_maf0.4_cens0.8,b_scores_add_f1000_maf0.2_cens0.1,b_scores_add_f1000_maf0.2_cens0.4,b_scores_add_f1000_maf0.2_cens0.8,b_scores_add_f1000_maf0.4_cens0.1,b_scores_add_f1000_maf0.4_cens0.4,b_scores_add_f1000_maf0.4_cens0.8,b_scores_add_f100_maf0.2_cens0.1,b_scores_add_f100_maf0.2_cens0.4,b_scores_add_f100_maf0.2_cens0.8,b_scores_add_f100_maf0.4_cens0.1,b_scores_add_f100_maf0.4_cens0.4,b_scores_add_f100_maf0.4_cens0.8,b_scores_epi_f10000_maf0.2_cens0.1,b_scores_epi_f10000_maf0.2_cens0.4,b_scores_epi_f10000_maf0.2_cens0.8,b_scores_epi_f10000_maf0.4_cens0.1,b_scores_epi_f10000_maf0.4_cens0.4,b_scores_epi_f10000_maf0.4_cens0.8,b_scores_epi_f1000_maf0.2_cens0.1,b_scores_epi_f1000_maf0.2_cens0.4,b_scores_epi_f1000_maf0.2_cens0.8,b_scores_epi_f1000_maf0.4_cens0.1,b_scores_epi_f1000_maf0.4_cens0.4,b_scores_epi_f1000_maf0.4_cens0.8,b_scores_epi_f100_maf0.2_cens0.1,b_scores_epi_f100_maf0.2_cens0.4,b_scores_epi_f100_maf0.2_cens0.8,b_scores_epi_f100_maf0.4_cens0.1,b_scores_epi_f100_maf0.4_cens0.4,b_scores_epi_f100_maf0.4_cens0.8,b_scores_het_f10000_maf0.2_cens0.1,b_scores_het_f10000_maf0.2_cens0.4,b_scores_het_f10000_maf0.2_cens0.8,b_scores_het_f10000_maf0.4_cens0.1,b_scores_het_f10000_maf0.4_cens0.4,b_scores_het_f10000_maf0.4_cens0.8,b_scores_het_f1000_maf0.2_cens0.1,b_scores_het_f1000_maf0.2_cens0.4,b_scores_het_f1000_maf0.2_cens0.8,b_scores_het_f1000_maf0.4_cens0.1,b_scores_het_f1000_maf0.4_cens0.4,b_scores_het_f1000_maf0.4_cens0.8,b_scores_het_f100_maf0.2_cens0.1,b_scores_het_f100_maf0.2_cens0.4,b_scores_het_f100_maf0.2_cens0.8,b_scores_het_f100_maf0.4_cens0.1,b_scores_het_f100_maf0.4_cens0.4,b_scores_het_f100_maf0.4_cens0.8,b_scores_me_f10000_maf0.2_cens0.1,b_scores_me_f10000_maf0.2_cens0.4,b_scores_me_f10000_maf0.2_cens0.8,b_scores_me_f10000_maf0.4_cens0.1,b_scores_me_f10000_maf0.4_cens0.4,b_scores_me_f10000_maf0.4_cens0.8,b_scores_me_f1000_maf0.2_cens0.1,b_scores_me_f1000_maf0.2_cens0.4,b_scores_me_f1000_maf0.2_cens0.8,b_scores_me_f1000_maf0.4_cens0.1,b_scores_me_f1000_maf0.4_cens0.4,b_scores_me_f1000_maf0.4_cens0.8,b_scores_me_f100_maf0.2_cens0.1,b_scores_me_f100_maf0.2_cens0.4,b_scores_me_f100_maf0.2_cens0.8,b_scores_me_f100_maf0.4_cens0.1,b_scores_me_f100_maf0.4_cens0.4,b_scores_me_f100_maf0.4_cens0.8
47,48.0,0.20025706082916087,0.24095522288831622,0.39739042586578643,0.2508719979658297,0.33276936803206497,0.6194395724416062,0.22874476856412831,0.03197575320962198,0.36925579383371876,0.2053930380661583,0.1596181201411467,0.5811585980293235,0.12731671016934448,0.2557988854733552,0.1793247052480845,0.06177714782129232,0.23619597496083472,0.5504252528630655,0.18651420376423083,0.20891473099399266,0.29060011866816055,0.26562318881168734,0.13946150985216915,0.04725405350158276,0.22176032497178738,0.07332428966977325,0.5575483019989134,0.19716401107794196,0.19985463041881074,0.38820902520311495,0.22105009910570295,0.18422559399081148,0.05254893081666042,0.12184724107202001,0.1842972277892992,0.07870018098999698,0.2505854077347288,0.29876414045737876,0.09276116707147766,0.3635434637603999,0.2649783661272659,0.26033694405372493,0.22244012428974477,0.2438976854830528,0.20285149493678648,0.09745787395550273,0.21324981504786505,0.08261318489372084,0.15243632540995725,0.2819010886275407,0.5205483871064639,0.2470474554770871,0.250647168515802,0.3824845923404532,0.09923031887273942,0.16197171926644066,0.5820845265867719,0.07624160613369609,0.14755930955030933,0.45265131492042565,0.1499732288822942,0.2751423716426428,0.2283041422715266,0.12521448153862583,0.2407865753482917,0.695515568922384,0.1139275640327823,0.1601363932997995,0.315511243905997,0.21969867052797354,0.22000055139123492,0.45766003762434054
48,49.0,0.18314678179793947,0.24261902773052074,0.38848736615558954,0.2511995953953997,0.3330134073272789,0.6151040271819107,0.23144581406459058,0.0339040941677168,0.36925579383371876,0.20760042268484474,0.16740605792108107,0.573438915334813,0.12882880161076202,0.25512580710571076,0.1766410286703204,0.06877828591772465,0.23660265135439879,0.5504252528630655,0.19856598589926133,0.20713939404284357,0.3631983540041234,0.267195472426233,0.15786886166727804,0.05093106313642089,0.22339614719114134,0.06492240725788861,0.5459098929738255,0.1972542268421743,0.19225266079077769,0.38320730021061844,0.22159679997247256,0.17175253309515143,0.05512775667419734,0.11930612743582629,0.18603716354855787,0.09279545682650384,0.2489702416675758,0.29919659741491833,0.09979849447100432,0.3641496806652236,0.262548841461845,0.26033694405372493,0.22003319982248576,0.24381502920544298,0.20285149493678648,0.09630578712198028,0.21731518077335923,0.08623718800622909,0.15237911274802143,0.2819010886275407,0.5325239172462349,0.2470474554770871,0.25068387949245513,0.38237648852109585,0.09807195008236876,0.1563789632561704,0.5820845265867719,0.07623674271504718,0.12874243013268621,0.4475283683908488,0.15110555253581034,0.2755792344566208,0.2653193705107942,0.12643115157887358,0.24019784166895225,0.6963155488710677,0.11223660100058752,0.1603236319530459,0.31551651972374356,0.23176632403002154,0.22000612103585984,0.45766003762434054
49,50.0,0.16734514134220058,0.24404831511857172,0.3898048705170237,0.251863629308851,0.33298241022247055,0.6120567796298645,0.23394370682269092,0.03413482120220348,0.36925589073584253,0.19370447096574323,0.16915448535393723,0.574130792535976,0.12944452225160177,0.24870938947259033,0.17006285567807308,0.07838091585798053,0.23577231369240165,0.5504252528630655,0.20526524201059643,0.20714635894737982,0.3631983540041234,0.2670465089123709,0.17619532760969983,0.05337698770702036,0.22452173765842137,0.059694024442301416,0.5424851833881126,0.19612984548964002,0.18348164718357324,0.3960768806957753,0.22250477947425645,0.1656744326408486,0.05645326808034419,0.11520437489942807,0.18898128096251435,0.10579770119723084,0.24716112705666182,0.299014626853838,0.1056603992604411,0.36414943297224267,0.26006563191105914,0.26033694405372493,0.21587368176591015,0.243709933588446,0.20285149493678648,0.09511971599259857,0.2193791541412164,0.09040031707404798,0.1517534955511519,0.2819010886275407,0.5199147981093439,0.2470474554770871,0.25062613289887914,0.3828968464561357,0.09599468991699182,0.15286130789988633,0.5820845265867719,0.07450479162284515,0.11445268652727492,0.4342229152810958,0.15302722064312904,0.2745091391376665,0.2518433677938016,0.1287023433767318,0.23608055906988454,0.6953150261877161,0.11053333734510148,0.15827402468571236,0.3155195977501174,0.22970995333890087,0.22001567048028522,0.45766003762434054
50,51.0,0.14675320451258245,0.2464795405049675,0.3877102706010288,0.2523244241531574,0.3330668506815558,0.6120567796298645,0.2356977892113239,0.03531253201084348,0.36925605686160634,0.15830275831270674,0.17235935726325965,0.5698767442932814,0.13006277931386628,0.24476424604947172,0.16431886236239618,0.08334132322146254,0.23542975847258055,0.5504252528630655,0.21600452291885083,0.2071519317654172,0.3631983540041234,0.26612439294836515,0.19232294791710616,0.05462938289547546,0.22817826937792834,0.04921650391484354,0.5367375236742011,0.1961461310934785,0.18221290347227428,0.4027068551901515,0.22110829251188763,0.13873886559454943,0.06029701088129642,0.11387318007099485,0.19418609369939285,0.12999069143359615,0.2452745839853018,0.2995914797764142,0.11200676986081695,0.3641492222738211,0.26001535286058575,0.26033694405372493,0.21224548073755964,0.2434680503937437,0.20285149493678648,0.09512020153954744,0.22097831520741149,0.09203250700155786,0.14994365121244155,0.2819010886275407,0.5161523717245614,0.2470474554770871,0.25062613289887914,0.3739025793355109,0.09362121733119826,0.1490489844238693,0.5808528825464864,0.07450265058793828,0.09949077395606588,0.42309548253059975,0.14276796234253114,0.2724079748570202,0.2950475915137619,0.11463439059614859,0.2269226063517352,0.684719539481669,0.10976894961138417,0.15773103300359928,0.3155195977501174,0.21282954718500288,0.22003879970273524,0.45766003762434054
51,52.0,0.12615973953094853,0.24868521420026662,0.38499370878767425,0.2526396982867915,0.3317678663678741,0.6120567796298645,0.2373863442224296,0.04752476882874248,0.36925626453273286,0.120051858528018,0.1761529348506455,0.5649284323593731,0.13053257227882825,0.23224411852728827,0.1629187840335915,0.09165792728416909,0.23807038779285805,0.5504252528630655,0.2215521727324549,0.2071551829430882,0.48419546491737514,0.2662383039228636,0.2109693171360269,0.05588775721059201,0.2271374410435394,0.04442363626130545,0.5482051768600753,0.19498782518740854,0.1808572009683684,0.4025228956811988,0.22225362526265413,0.1199292647053047,0.061890506741888465,0.1084155210910985,0.2016115258365268,0.1628128739277705,0.24410597433494266,0.29751093232783477,0.11506339170893529,0.36609790742150283,0.2574833593634575,0.26033694405372493,0.20938079579245988,0.24271801092761933,0.20285149493678648,0.09293134557613057,0.2224885862873236,0.09843406807788424,0.14988456033785263,0.2819010886275407,0.5532038842001403,0.2470474554770871,0.25062613289887914,0.36424710139904437,0.09138569560477512,0.14701284263013087,0.5778967166030509,0.0726556334673904,0.0962509021603423,0.42291422370704623,0.11610821485599569,0.2714392837316419,0.2889710886254466,0.1034278655774589,0.22319613339821326,0.6660356668421625,0.10773703802577113,0.1586051449229889,0.3155195977501174,0.1933760275996086,0.21868313095742775,0.45766003762434054
52,53.0,0.11012160670160771,0.2486225396458158,0.3795739473691875,0.2524153934852992,0.3352509118789313,0.6120567796298645,0.23810493905895364,0.13347844677021845,0.3677016434781315,0.08641919061282191,0.17683531426932736,0.5658481625341576,0.13114046516750882,0.22676587280214644,0.1570395496722789,0.09800749045971124,0.23919255347603746,0.5504252528630655,0.2254194825633143,0.2071551829430882,0.48419546491737514,0.2655725991799583,0.23001994693190095,0.058402591327564354,0.23360834580127335,0.04491266868207977,0.5325192063167283,0.19500068305574056,0.16586857964045734,0.40068572961181853,0.22096221802278365,0.11488023520657693,0.06653988277264025,0.1070381898791577,0.21998447549943564,0.20266443415308663,0.24287926145246502,0.296812814842608,0.12766225326485497,0.3660978322644438,0.249422675968849,0.26033694405372493,0.20750208463689898,0.24281629337589203,0.20285149493678648,0.0917190375415851,0.227129880562649,0.1094887907932125,0.14921588652928822,0.2819010886275407,0.7807409053532736,0.24705443748573908,0.2502727285446149,0.3645765370903889,0.08933654826287649,0.14727672915241574,0.5778967166030509,0.07265123999815273,0.0887163358096877,0.4112287345624234,0.11090334419366857,0.26852834388419816,0.3226709103285346,0.10410805609737597,0.22011348535283096,0.6605793062676083,0.10944513530005866,0.15684200576889526,0.3155195977501174,0.17918235343509295,0.21873442784593222,0.45766003762434054
53,54.0,0.09499806785841854,0.24912199917233124,0.37946643255079227,0.25014011448335777,0.3432474081616049,0.6203854218256014,0.23923161137976204,0.2135491662141499,0.3678635425364942,0.057237652126277225,0.1775495951320162,0.5601234188094032,0.1335477150224242,0.2262946883248283,0.15283110704371067,0.10905364614631097,0.23554999714913638,0.5504252528630655,0.23066103669622376,0.20715521622877656,0.48419546491737514,0.2652286401235936,0.2461084096645049,0.05840025996140015,0.23569082621450604,0.0691416434850434,0.5372154672823117,0.195011775511953,0.1521562398156243,0.3937503962307227,0.22240557634137142,0.10139479994733416,0.07602185827473758,0.10706943926788567,0.24149854735376586,0.258015796932316,0.24152052113677466,0.2975344327495641,0.1310540045358879,0.3660977540070264,0.2467259808172174,0.26033694405372493,0.20312454462767873,0.2432203827445186,0.20285149493678648,0.09054556715553885,0.2279232185467502,0.10799945037849984,0.1491833670516525,0.2819010886275407,0.7991753018289101,0.2470664087847167,0.250272740288236,0.36683485978114916,0.0878688745665808,0.14736076996949385,0.5778967166030509,0.06971746448662224,0.08461655846676842,0.41508019058397744,0.10726951980293956,0.2679064163949993,0.2370476445944256,0.1050246568430139,0.22408572538816154,0.6484838366661339,0.09995167725781144,0.15767191777022732,0.3155195977501174,0.17060010273050918,0.2173754287613357,0.45766003762434054
54,55.0,0.08797815636678445,0.2511841786518074,0.37255546660186756,0.2459170417172491,0.35468868068584214,0.6303655466391608,0.23998536985717017,0.23161693376850398,0.36786371034650794,0.03743883291035548,0.19168826168000241,0.5523524348467215,0.13365304353017043,0.2266108556240185,0.15153965159427513,0.11970463316729338,0.2366328409319874,0.5504252528630655,0.23917835888909106,0.20715527329142133,0.48419546491737514,0.2656144753187305,0.2580566482928099,0.059663591822376724,0.2373036663806228,0.0691417153303365,0.5330173482185282,0.19384067682528644,0.14162076219510825,0.3983628999813146,0.22230117142369643,0.08950177278656499,0.08827889084282002,0.10298589048703136,0.258404779319292,0.3264485687239862,0.24041854556352008,0.2970694070894949,0.1411278526621911,0.36817258713469353,0.24703855474136827,0.22743395438634156,0.19852688011991565,0.24290632655938169,0.20285149493678648,0.09054586251404187,0.23285380840788594,0.11219284284130364,0.1491699447088074,0.2819010886275407,1.4526129891685176,0.24708137671204314,0.25027275720148295,0.36720350138088004,0.08730355707342305,0.14739595779171966,0.5778967166030509,0.06763323207545342,0.0842380190095991,0.4031037427646177,0.10297983281116743,0.2667829765976548,0.2346378034349914,0.10575490189589062,0.2184583053795414,0.6452135465652772,0.051197442461981955,0.15707724449663796,0.3155195977501174,0.16720657954866427,0.21745166235248597,0.45766003762434054
55,56.0,0.08272716830747269,0.25272768115198313,0.37531240602675886,0.24197390866862872,0.2726520316156519,0.6303655466391608,0.24050393097307254,0.25056875977536647,0.3678638082402867,0.030913521164306998,0.254935694452742,0.5538661882533285,0.13198071308555892,0.22653130763126073,0.14028469459244175,0.12614901007850546,0.237990986511133,0.5504252528630655,0.24155722218923764,0.20715538617557536,0.48419546491737514,0.2663232834864721,0.26622953959727763,0.0609460773675945,0.2439824021423184,0.06914178244075565,0.5026377967177864,0.19271041603690695,0.1328000638272342,0.3929235554495979,0.2223109280978021,0.0819024125299363,0.11106023071507569,0.10159822607973494,0.268762197828433,0.40252454664571824,0.23779209690468067,0.29624935358620313,0.14278701695224397,0.3681643893760558,0.24414184051860133,0.22743395438634156,0.19282340465256348,0.24253598512451022,0.20285149493678648,0.09054607525772354,0.23405126482101002,0.1263490358682223,0.14851581084636117,0.2819010886275407,0.0007063584049389,0.2461456363980911,0.24693558748117733,0.36356018734346657,0.08443806521085954,0.14741756767786737,0.5778967166030509,0.0676220145762128,0.0802199917374373,0.39146471609272443,0.10247196626169312,0.2656820386126795,0.2798792916766075,0.10393883208634061,0.21448140969237936,0.6405588863912308,0.020323819778845433,0.15723755993626126,0.3155195977501174,0.16608756443106237,0.21702986597400625,0.45766003762434054
56,57.0,0.07258883919244094,0.25328681239270434,0.37727361852120433,0.23525318300444184,0.2205594844958207,0.6303655466391608,0.24184065186423317,0.2604237953830701,0.3678638082402867,0.025910914329245426,0.264080841268175,0.5445263408615113,0.13194066534943602,0.22243549010235694,0.1275523357269331,0.13399045359731482,0.238668028055516,0.5504252528630655,0.2442759821026052,0.20131510779828182,0.48419546491737514,0.2667284051310368,0.27210645191908023,0.06353818236778608,0.2499694827757309,0.0218562873821851,0.48922496705283125,0.1927364435452903,0.13282992001186228,0.3788690065008049,0.22190799784524953,0.08196891150278915,0.13644065777619852,0.09729190584043465,0.2810316600557283,0.47074665703653223,0.23535252888981267,0.2942107069630377,0.1465592261631507,0.36811927854239734,0.24121899805622138,0.3056499925858207,0.18995252810024393,0.24295451696831397,0.20285149493678648,0.08814735485623866,0.23493996082613916,0.13094555006236816,0.14850718144656586,0.2819010886275407,0.0004126478998718,0.2461717201832311,0.24050946055381023,0.3712073383655944,0.08345462525543086,0.145432783870837,0.5778967166030509,0.06556311840762366,0.07591079076490322,0.6751561460583049,0.09631762549543146,0.26570624764879,0.3813311661116536,0.10224159479573783,0.20494277636295516,0.6420459456345368,0.0227614646579317,0.15609522658194702,0.3152512470975365,0.1649274055639583,0.21676339871912007,0.45766003762434054
57,58.0,0.06925216988497068,0.2534194281877711,0.37827975730393704,0.22556197864078179,0.22137891109070215,0.6259361152090976,0.24239684929030533,0.26298819089807435,0.3678638082402867,0.024123995254206526,0.25329147323381646,0.5453298258125209,0.18428555174272482,0.21765591841438403,0.1194310311801641,0.13990706211508738,0.23759318453385006,0.5504252528630655,0.24491909679484153,0.20073483479188647,0.48419546491737514,0.2667298218165856,0.2743043012297049,0.0648251224999877,0.2587609997830456,0.0218562873821851,0.46432321235257823,0.19047466854752085,0.12998897951331284,0.3671211317710389,0.22011794926167685,0.08275320286976802,0.16438123166942684,0.09591557206084125,0.2913736838986491,0.48930022856213623,0.23222316482783006,0.29224778814354446,0.15223844306543896,0.36882588623765356,0.24126494408591204,0.3056499925858207,0.18340564771669432,0.24205364739153562,0.20288507752429355,0.08814747064627541,0.23523683332066359,0.14222357148918943,0.14849598070399592,0.2819010886275407,0.00028149511329,0.2462027582347323,0.23763181163841707,0.37361811543523504,0.08307841500788496,0.1454544211599774,0.5756467074466334,0.06555837394648419,0.07300185081319163,0.6766093361310332,0.09332938852765234,0.26348146554269414,0.3872659358980049,0.1023755803794723,0.1968278634627497,0.6444950712181253,0.02282302064363365,0.15051531234499166,0.3152512470975365,0.16415296743302962,0.21699866827920747,0.456398536008809
58,59.0,0.06334311532429097,0.25478845664282296,0.37199475352159306,0.21303692507088487,0.21508457028120792,0.6259361152090976,0.24299821756727552,0.26717435226069475,0.3680921693262959,0.024162174721341523,0.2516504205542331,0.5369001721790383,0.2226895867347248,0.21354219860269968,0.1195764046674368,0.14508765043175104,0.2351535134801297,0.5625931041461221,0.2482115368681698,0.1982421900520352,0.48419546491737514,0.26892634187624986,0.27181061477795876,0.06481162136777427,0.2605298310117174,0.0218562873821851,0.4490650656092041,0.1881944415863796,0.12344474460918402,0.36817304764846215,0.21772499954221272,0.06801915992612864,0.18629764130418372,0.09308715111873868,0.3016677015493463,0.5464377584538147,0.22602167827157338,0.29148166878643406,0.15215561073466913,0.3703824273330546,0.2384293366130617,0.3056499925858207,0.18008143456148473,0.2418124262183174,0.20288507752429355,0.08694311672366342,0.23793418288229154,0.15891992853790735,0.14848101787075904,0.2819010886275407,0.00028149511329,0.24624824243407276,0.23763182163148308,0.3705730329045873,0.08078181474127373,0.1454717405381388,0.5756467074466334,0.06470008458222828,0.07422136432562114,0.6775413840877934,0.09245277028470084,0.2633669008431749,0.2820912174808737,0.1024721875621382,0.19178100380493285,0.6468276007759356,0.022842840332520098,0.1474397138430825,0.3152512470975365,0.16304029382176632,0.2175940727053613,0.4571310225304768
59,60.0,0.05341284267931766,0.2548822258857689,0.37199625495966304,0.19860116404157435,0.21366132394520979,0.6240518983200941,0.2432621578266308,0.2674354661919227,0.36833073024367513,0.022331410459169775,0.2557268829805936,0.5257348471253441,0.2243198447413413,0.20711191674046478,0.11966231609528193,0.15348751429594493,0.23241599842529723,0.5625931041461221,0.24897477832073492,0.1982479038511507,0.48419546491737514,0.2690902082975362,0.26905326279979735,0.06613481478712135,0.26551094216991983,0.0218562873821851,0.434091592480941,0.18706764252550925,0.11999369233875432,0.3663631472375348,0.21619005695491994,0.06854359841267368,0.20163217836190817,0.08889553231759798,0.3101091790240099,0.5880775315299186,0.2171483508765088,0.29174718709793035,0.1533156187509543,0.3722204230071017,0.235496790533161,0.3056499925858207,0.1749883559081717,0.24173023443446406,0.20253983229448463,0.08576965703572162,0.2412698530247514,0.19195256082654685,0.147824347764758,0.2820849487816122,0.00028149511329,0.2440615604985547,0.23781138207158653,0.37116893502326453,0.07941985419746193,0.14548184742765555,0.576990915637815,0.06469848896240364,0.06269252991619587,1.2988301088377772,0.0904334788490162,0.26376598214669145,0.28340281903187675,0.1025112243031642,0.17290406516890838,0.6464637250560065,0.0156917036430644,0.14642080005745106,0.31498343234796267,0.16348365982859664,0.21868078307519045,0.45943656156633556
60,61.0,0.04967618652738912,0.25609142491258985,0.37199745614544166,0.1865712154274979,0.21427110999296223,0.6240518983200941,0.2439387016295643,0.26849669947246607,0.36833073024367513,0.0203638425900271,0.2601264667795914,0.5136438437475258,0.2200784137679165,0.2018686925221162,0.12004792466872702,0.16415407539934945,0.2284933980077246,0.5625931041461221,0.2500552195586123,0.19553693382978937,0.48419546491737514,0.26918835126428675,0.2692070491127825,0.0728499771530337,0.270200566496096,0.0218562873821851,0.43500354044678513,0.18258276650727032,0.11999427124888044,0.37165287082610565,0.21468640647299658,0.06370211663162896,0.21178133762460877,0.08299577199798087,0.3113055662644906,0.594841414396939,0.20147778840892916,0.29795934539639696,0.15922005497476246,0.37229445725522453,0.23010936047770772,0.3056499925858207,0.16944808442033102,0.24263873120286572,0.20253983229448463,0.08098686417024539,0.24162838283323612,0.2507151392950177,0.14718556370742092,0.2824497572856207,0.00028149511329,0.24413759395223256,0.23425683190389085,0.3686989656546049,0.07875666771858872,0.14548184742765555,0.576990915637815,0.06469816140375025,0.06122965712092846,1.2988301088377772,0.0905283932583688,0.2625908411069009,0.28460220082289106,0.1025112243031642,0.16768953032331843,0.6467231753483937,0.01569224136249545,0.14202415420824122,0.31498343234796267,0.16342535121589757,0.2154464906898101,0.46017095065643543
61,62.0,0.0459258139876637,0.2583426872738088,0.3719981568516456,0.16646806278648651,0.2112591621871885,0.6240518983200941,0.24451809795864196,0.26483350742238254,0.36833074310591873,0.01852157719413105,0.25974480267426514,0.491115581667542,0.2142945598497707,0.19841868447323507,0.1242517742614058,0.17537058624336252,0.22278836420757403,0.5625931041461221,0.24978211853826054,0.190725368927922,0.48419546491737514,0.27000658916090586,0.25336460675715544,0.07689666753403271,0.26675881339063034,0.0218562873821851,0.43500354044678513,0.17925944194969173,0.11660302038192856,0.3508099666612221,0.21153188174982734,0.06285141153599873,0.21882010921027292,0.0786106548853384,0.3077469064236077,0.5946520732931306,0.07763697435730035,0.2772637030979145,0.16085437751410425,0.3730272678788501,0.2274512055278378,0.3056499925858207,0.16208922962942982,0.2461184899868778,0.20253983229448463,0.07381079548744149,0.24016172091902513,0.323567462257538,0.1466033385043116,0.2831544016602928,0.00028149511329,0.24210750273864395,0.2305996049173878,0.37760174165263455,0.07733729968241251,0.14548184742765555,0.579506753876643,0.06469796239983219,0.06073335072567167,1.2988301088377772,0.09059029446151619,0.2580158612898792,0.39507871101962394,0.1025112243031642,0.1525809028487976,0.6467234684244643,0.0135679909358652,0.1370648002945249,0.31498343234796267,0.16447167055899375,0.21385445516659715,0.4640931428931084
62,63.0,0.04467948150030974,0.2582000479166557,0.37107940528226413,0.14861221328981716,0.21128916665428882,0.6240518983200941,0.24480126147722675,0.2672719125470241,0.3683550975334648,0.018521500577373052,0.20806258626168486,0.47972305745364563,0.21232786495761738,0.19616033690006413,0.11734856371209125,0.18685504199211916,0.21583848977478018,0.5625931041461221,0.25159497507226913,0.18065552121904188,0.48419546491737514,0.27002460105265,0.24331270388805293,0.07686976372135809,0.2667210504615553,,0.43500354044678513,0.17479829375294506,0.11373310837849224,0.3412594173177514,0.20615730588944725,0.07382165410549575,0.2160704012384495,0.05778231946797546,0.30649708881854554,0.5936035681212622,0.06954094828870519,0.2260836089407512,0.16083935632584767,0.37581777462404625,0.22745649556188896,0.3056499925858207,0.1518968264182235,0.257933180062495,0.20253983229448463,0.067884927217737,0.24401057840935686,0.4087232233114311,0.14658928170017776,0.28869281689369874,0.00028149511329,0.24005869781025532,0.23059960677021266,0.37839864995889366,0.07528865628437288,0.14548184742765555,0.579506753876643,0.06469794736782335,0.05577478514523998,1.2988301088377772,0.08849029561927277,0.2559256304363883,0.7495814256603436,0.1025112243031642,0.13819473213816857,0.6444537900557542,0.013568767924472,0.13519375186647337,0.31594178980606225,0.15851934959839203,0.21333688920140848,0.4675003779701698
63,64.0,0.04209009337951994,0.2585956818955743,0.3700887031115937,0.14283904655487661,0.2079039991112265,0.6368219021635001,0.2453375473844825,0.26729813010873593,0.368022845539406,0.01852126358633575,0.1233166920838044,0.48271984783077865,0.20421364440555637,0.19044071628583178,0.11734855819309395,0.19933803363377223,0.20521156713412517,0.5121420062461616,0.25145279682121235,0.18245030213221003,0.48419546491737514,0.2700009474220492,0.23601470145374676,0.07817073074287553,0.261894314760787,,0.457840726388027,0.17155450829317195,0.11095233935787949,0.32575184079304026,0.18851375222321623,0.057668975132109904,0.22040585259031226,0.04705553334957086,0.30592290909305425,0.5933651192280244,0.066361872928933,0.1845827793546107,0.16481509287589327,0.37739076563522655,0.22144356865490217,,0.14231950926228507,0.24429254689970775,0.20254069257549365,0.06537652639696734,0.24390898494615162,0.5755397349890864,0.1465804226916306,0.30570872721550346,0.00028149511329,0.24025611544553857,0.2298339769879351,0.38253152789824296,0.0730978449555161,0.14548184742765555,0.5776484286137038,0.06264101195446108,0.053408264096155,1.2988301088377772,0.08852511626394947,0.25471665165817275,0.3656734915502333,0.1025112243031642,0.13898802908729616,0.6437569699208441,0.0135691733287964,0.13044791590033686,0.31867064341952356,0.15558329293519466,0.21380250303008017,0.4701991125133511
64,65.0,0.03548554636578488,0.26006684240117145,0.36943227525076355,0.13522077767593513,0.2079173542343363,0.6368219021635001,0.24605967726522252,0.25662648131241506,0.3659217789920467,0.018521182063105126,0.09332626346094072,0.471799381428413,0.19549719047817468,0.18903622859308122,0.11046561701249913,0.2108457997059833,0.18563598686937313,0.5270219004079454,0.2527029945200422,0.18419190155005993,0.7366673258530756,0.270183581516803,0.2167081732618698,0.07948889831383818,0.25749224117252084,,0.45810358879976604,0.16922186342758866,0.10474639276792685,0.31024028142614823,0.1802779337376596,0.04784737946990337,0.22831466834438147,0.03397968949518264,0.310061643834636,0.5867286678948909,0.06561035833900511,0.151941458174917,0.16869434553695786,0.3829775849408149,0.21864209857639172,,0.12104380812334614,0.19174029987706262,0.20247199761945261,0.057705545936314086,0.2424554980146048,0.6388731027705882,0.1465769378741711,0.33160905390300754,0.00028149511329,0.2384782536442724,0.22989223023822486,0.3847280012692292,0.06803218127429732,0.14548184742765555,0.5767024461507225,0.06264099024103914,0.0534101310130536,1.2988301088377772,0.08748258788788235,0.2536401091333901,0.3656734915502333,0.1025112243031642,0.13579502274575392,0.6437572144184232,,0.12813638422794554,0.3248979541382545,0.1490790982690516,0.21426070893385338,0.46395664671198694
65,66.0,0.03155291176695204,0.259988190336757,0.36943286665375075,0.11505694654220448,0.2049641087038554,0.6312911920433699,0.2462240728168274,0.2537345127885525,0.36567026697475835,0.018957644130956228,0.08307585358278609,0.47030959144082773,0.18581454902998926,0.18756885048325606,0.11046561701249913,0.220371593056447,0.16268021311532788,0.5270219004079454,0.25222271074667946,0.11204863622391956,0.7366673258530756,0.27013338362898953,0.18699517838827823,0.082053383953604,0.25002527851659184,,0.447387976003628,0.1621709563348933,0.10561571386688313,0.2934087321525865,0.1727971245457912,0.09151486106132506,0.23537703904919732,0.015567757980499721,0.3075680683295175,0.5867299270222699,0.06561035833900511,0.14673081093797552,0.16818278959695515,0.38320566097904074,0.21864272536982718,,0.09123002776746594,0.18001280988849452,0.20247993508437964,0.04787858542347474,0.2398745500269917,0.7221968250393758,0.14657687630734872,0.25553450637972064,0.00028149511329,0.2356511145517391,0.22989245906523634,0.4099041353385172,0.06505030887934712,0.14548184742765555,0.5775216031044561,0.06264097518459733,0.0534115382996667,1.2988301088377772,0.0875123967813872,0.2506242337705428,0.3656734915502333,0.1025112243031642,0.1300823710238378,0.6443728090704401,,0.12883978440348928,0.32864070006161267,0.13573492932374798,0.21621378704141195,0.47444536737055304
